time,current,V0,T0,V1,T1,V2,T2,V3,T3,V4,T4,V5,T5,V6,T6,V7,T7,V8,T8,V9,T9,pack_mean,V0_dev,V1_dev,V2_dev,V3_dev,V4_dev,V5_dev,V6_dev,V7_dev,V8_dev,V9_dev,T0_roc,T1_roc,T2_roc,T3_roc,T4_roc,T5_roc,T6_roc,T7_roc,T8_roc,T9_roc,anomaly
36,6.40324107775781,3.7121513372866275,33.950054707261565,3.6696164003402765,29.905470694741982,3.699893270583267,26.884095364646665,3.686824623484373,29.199237279633365,3.666208855478435,30.99947524022422,3.7197424440025744,31.0651902187411,3.6929565403280082,27.824438129476476,3.7048504085122507,31.858965014689538,3.7035969083745615,26.47426614225792,3.693302954552478,32.288270405232836,3.694914374294285,0.017236962992342342,-0.02529797395400868,0.004978896288981627,-0.008089750809912033,-0.02870551881585026,0.024828069708289213,-0.0019578339662769118,0.009936034217965517,0.008682534080276305,-0.0016114197418071186,5.796521199483372,2.6088399059746514,-1.1641581293986683,-2.908046313582311,2.8982730178881084,-4.19957391093368,-3.162197672285302,1.4892927672997907,-1.8090182973796516,0.8876506464148548,1
37,9.121193299698536,3.698511331417999,29.859668577082704,3.7124134419510137,26.678078132968018,3.7035540200186654,30.85923643826517,3.673293112825798,30.41537537432622,3.7076039570201194,30.54315767439075,3.712211714905677,27.44650284835938,3.711195808958621,27.837886919183475,3.7216156145110926,32.10630570666581,3.716678443090978,29.92088969228669,3.7091836015845687,31.36300139474525,3.706626104628454,-0.008114773210454729,0.005787337322559871,-0.0030720846097884724,-0.0333329918026557,0.000977852391665479,0.00558561027722293,0.004569704330167124,0.014989509882638696,0.01005233846252418,0.0025574969561148464,-4.09038613017886,-3.2273925617739643,3.9751410736185058,1.2161380946928553,-0.4563175658334728,-3.6186873703817213,0.01344878970699881,0.2473406919762695,3.446623550028768,-0.925269010487586,1
38,43.791919294519104,3.690690996351919,28.698830316886287,3.717730348251381,32.08709181857311,3.671896801552711,31.735530048341776,3.710020666870347,30.566064410790432,3.6791503025154575,27.301072857148952,3.7255585365847637,31.171006921717158,3.6947794549350643,31.426799180410892,3.702699694416394,30.09403442624749,3.7082514079328828,32.44634190118291,3.661406308073717,28.633136419739753,3.6962184517484635,-0.005527455396544312,0.021511896502917516,-0.024321650195752387,0.01380221512188351,-0.017068149233006036,0.02934008483630013,-0.001438996813399207,0.006481242667930598,0.012032956184419241,-0.03481214367474639,-1.1608382601964173,5.409013685605089,0.8762936100766048,0.15068903646421106,-3.242084817241796,3.724504073357778,3.588912261227417,-2.012271280418318,2.5254522088962226,-2.7298649750054977,1
39,23.0868911124159,3.7459779624723852,27.991718466495865,3.692743228791207,28.464404869791743,3.691089949571985,29.930630225226437,3.729067689542354,30.46842946507304,3.7315914429146146,33.101000985628154,3.6895427994569348,28.003291918522418,3.691596263658083,31.968644796953168,3.69436430782279,29.57202231154898,3.673110989779315,29.901072580695136,3.6816269610703163,31.349638984333208,3.702071159507999,0.043906802964386316,-0.009327930716791943,-0.010981209936014036,0.026996530034355093,0.02952028340661572,-0.012528360051064169,-0.0104748958499159,-0.007706851685208793,-0.028960169728684093,-0.020444198437682637,-0.7071118503904223,-3.6226869487813644,-1.8048998231153384,-0.09763494571739173,5.799928128479202,-3.16771500319474,0.5418456165422754,-0.5220121146985086,-2.545269320487776,2.716502564593455,1
40,32.60351251448185,3.723342058287673,29.25320146324686,3.7324221711557546,27.65285958597575,3.668600793246853,31.59181300969495,3.7014792592814714,32.0970618770152,3.6896493269818356,30.687237179070436,3.6880215120688136,29.24689469795547,3.7111075363361383,28.58957852734044,3.6875425900715344,28.592759874147106,3.6900806190734707,34.71475273006541,3.6966377020874943,31.87567660313329,3.698888356859104,0.02445370142856884,0.033533814296650366,-0.030287563612251045,0.0025909024223671473,-0.009239029877268656,-0.010866844790290653,0.012219179477034103,-0.011345766787569822,-0.008807737785633485,-0.0022506547716099057,1.2614829967509955,-0.8115452838159918,1.6611827844685116,1.62863241194216,-2.413763806557718,1.2436027794330506,-3.3790662696127285,-0.979262437401875,4.813680149370278,0.5260376188000819,1
41,31.103879352701505,3.6877442261903126,29.933746054252406,3.6922459688012803,33.589115727035576,3.7057173078144983,28.964777401927655,3.7066891357997407,30.447575903277798,3.7131708854534566,29.967154207854495,3.740204090775327,32.37678654689617,3.6964610554501194,35.05386485174724,3.684034055109231,28.938262454159357,3.6724136154397096,29.021121114963556,3.685381399201162,32.08832175413814,3.698406174003484,-0.010661947813171313,-0.006160205202203617,0.0073111338110143365,0.00828296179625676,0.014764711449972712,0.04179791677184319,-0.0019451185533645443,-0.014372118894252939,-0.02599255856377436,-0.013024774802322003,0.6805445910055461,5.936256141059825,-2.6270356077672936,-1.6494859737374021,-0.7200829712159411,3.1298918489407015,6.464286324406803,0.3455025800122513,-5.693631615101857,0.21264515100485326,1
42,35.510726865157864,3.667212074646719,32.017041649557164,3.709250971052951,33.06337760248183,3.704800454753701,28.70161735019264,3.7061110864075455,30.961124214821496,3.7186599328530114,29.25935326280541,3.7084336984782453,28.332882025441467,3.7081123518628076,28.620919357839266,3.714300140276023,30.98991103512305,3.7100483326437406,30.836505109572002,3.7171489186343485,30.800824058476874,3.70640779616091,-0.03919572151419093,0.0028431748920407784,-0.0016073414072090841,-0.00029670975336459904,0.012252136692101345,0.0020259023173352375,0.0017045557018975366,0.00789234411511286,0.00364053648283047,0.010741122473438391,2.083295595304758,-0.5257381245537474,-0.26316005173501367,0.5135483115436976,-0.7078009450490867,-4.043904521454703,-6.432945493907976,2.0516485809636933,1.815383994608446,-1.2874976956612691,1
43,27.83604801923763,3.7038219813603983,29.809408935226095,3.700928730963123,30.55804305154068,3.672802877180402,31.21579301943308,3.7149250713205446,30.373218246312717,3.7129096836228217,29.107132770898943,3.743265094466109,30.388179985796615,3.69384443530094,32.14726349971954,3.704383006553279,27.94696940117788,3.704987673674215,30.265939348293752,3.73154906559527,28.599758370121652,3.7083417620037102,-0.0045197806433119325,-0.007413031040587104,-0.03553888482330825,0.006583309316834374,0.004567921619111459,0.03492333246239898,-0.014497326702770152,-0.00395875545043145,-0.0033540883294951307,0.023207303591559647,-2.2076327143310692,-2.50533455094115,2.514175669240437,-0.5879059685087782,-0.15222049190646558,2.055297960355148,3.5263441418802763,-3.042941633945169,-0.5705657612782495,-2.2010656883552215,1
44,20.564737562883053,3.6903973626460833,27.540261243518373,3.702556053947336,29.64451935702519,3.7073420453357615,31.297272669441924,3.689483892253741,31.97461779851325,3.6973792318600203,32.243706378853695,3.65929519518749,32.62108764938443,3.7146424721466618,29.55517444308887,3.7216013800064434,27.70608274253312,3.665980128961225,29.770819399384063,3.691870142466075,31.266535004607153,3.6940547904810836,-0.0036574278350003375,0.00850126346625224,0.013287254854677855,-0.004570898227342468,0.0033244413789366156,-0.03475959529359374,0.020587681665578117,0.02754658952535971,-0.0280746615198586,-0.0021846480150085057,-2.2691476917077225,-0.9135236945154901,0.08147965000884483,1.601399552200533,3.1365736079547517,2.232907663587813,-2.592089056630673,-0.24088665864476155,-0.49511994890968936,2.666776634485501,1
45,33.73366764488385,3.6694894965815053,30.68545069275541,3.6861618386023753,30.913506438307568,3.6990882796728903,31.13953456046441,3.704866788986454,30.89541712003463,3.6951752788428736,31.285445519735088,3.7070411079302863,32.658305060264865,3.674969211516191,30.39304233940294,3.728875292081465,31.418007515177024,3.698356976432149,29.820528611425548,3.7223459166317627,32.880234430898945,3.6986370187277955,-0.02914752214629024,-0.012475180125420149,0.0004512609450948446,0.006229770258658451,-0.0034617398849219327,0.008404089202490805,-0.02366780721160433,0.030238273353669687,-0.00028004229564659866,0.02370889790396724,3.145189449237037,1.2689870812823791,-0.15773810897751517,-1.079200678478621,-0.9582608591186066,0.037217410880437285,0.8378678963140693,3.711924772643904,0.04970921204148482,1.6136994262917916,1
46,10.278868503307752,3.7074995587667945,29.446202320407245,3.684852009662034,29.949221907231024,3.672834576065533,29.653930242606165,3.6936780426312694,28.623680619799455,3.6851833518406463,34.94455892454532,3.699714219372201,29.00826764398543,3.6681719070500742,32.04704304493132,3.7112940212507235,27.81274210787321,3.687307899294133,30.744262782186322,3.7199150447336273,30.957744327863672,3.693045063066703,0.014454495700091385,-0.008193053404669026,-0.02021048700117012,0.0006329795645663161,-0.007861711226056833,0.006669156305497914,-0.024873156016628872,0.018248958184020392,-0.005737163772570053,0.026869981666924225,-1.2392483723481647,-0.9642845310765438,-1.4856043178582432,-2.271736500235175,3.659113404810231,-3.650037416279435,1.6540007055283823,-3.605265407303815,0.923734170760774,-1.9224901030352726,1
47,6.782847140676072,3.680660477137416,29.505645234958806,3.6990457728771604,28.636031504004404,3.6999279492181887,27.996759980210168,3.676832706216149,29.437799414228092,3.7300679660353433,33.59537305369904,3.7175472458115135,31.28168572253402,3.695580716523407,28.857642020434405,3.7005377167798907,31.145165562712318,3.704167656158951,32.798710873172006,3.6591653026315143,31.849267365825536,3.6963533509389537,-0.015692873801537832,0.002692421938206735,0.0035745982792350084,-0.01952064472280446,0.03371461509638962,0.02119389487255985,-0.0007726344155467579,0.004184365840937065,0.007814305219997486,-0.03718804830743938,0.05944291455156048,-1.3131904032266206,-1.6571702623959972,0.8141187944286372,-1.3491858708462772,2.273418078548591,-3.1894010244969166,3.332423454839109,2.0544480909856837,0.8915230379618642,1
48,6.421376517153892,3.736239602482698,30.80268725404958,3.7071585145738357,34.365014048354176,3.707865263027674,29.26095676635554,3.7136289016071458,30.409098792181492,3.6884107345185986,27.936847506259685,3.721780199635696,28.94140352490756,3.7022906673243097,31.237373095695812,3.719002909419977,32.258648875079004,3.6960409374686334,35.93002070344144,3.7263455645346237,29.80674218675356,3.7118763294593196,0.024363273023378262,-0.00471781488548384,-0.004011066431645727,0.0017525721478262035,-0.02346559494072098,0.009903870176376284,-0.009585662135009887,0.007126579960657242,-0.015835391990686176,0.014469235075304177,1.2970420190907745,5.728982544349773,1.264196786145373,0.9712993779534003,-5.658525547439357,-2.340282197626461,2.3797310752614074,1.1134833123666859,3.131309830269437,-2.0425251790719763,1
49,37.36408002225187,3.7007600695633642,27.548468673995316,3.702400626534365,27.07125023958036,3.7122703594546085,30.448903637119944,3.679544148696032,32.09419660522431,3.694852469251533,33.367855382915735,3.666628318522448,29.08223147426212,3.7079844624521057,32.15736166686259,3.712943918794055,29.922983060998586,3.690336270754013,29.65474540011836,3.731479735265801,31.767319874973346,3.6999200379288326,0.0008400316345316128,0.0024805886055325743,0.012350321525775865,-0.02037588923280076,-0.0050675686772994055,-0.033291719406384424,0.00806442452327305,0.013023880865222548,-0.00958376717481979,0.031559697336968284,-3.254218580054264,-7.293763808773818,1.187946870764403,1.6850978130428196,5.43100787665605,0.14082794935455922,0.9199885711667797,-2.335665814080418,-6.275275303323081,1.9605776882197858,1
50,17.457250875577323,3.7160099648353198,26.699017579924476,3.703585492088534,29.899154296557025,3.7106571978562695,29.686539203554947,3.674923835324135,32.12480301975024,3.7275360698575786,25.531147115371596,3.715540321915146,30.4703996577094,3.7080325101098297,27.688863903788565,3.686287794378364,30.63844668439109,3.7064760025521193,30.74856011115461,3.6941702004201304,29.826310445739615,3.704321938933743,0.011688025901576804,-0.0007364468452091266,0.00633525892252651,-0.02939810360960804,0.02321413092383562,0.011218382981402986,0.003710571176086752,-0.018034144555378884,0.002154063618376334,-0.010151738513612507,-0.8494510940708402,2.827904056976667,-0.7623644335649971,0.03060641452592705,-7.8367082675441395,1.3881681834472808,-4.468497763074026,0.7154636233925054,1.0938147110362486,-1.9410094292337305,1
51,16.61600447155074,3.674106370485582,26.8868362026805,3.7232165357475706,29.143769678068175,3.690645975973762,33.001519581268624,3.7069300776346146,31.700443484226987,3.6990615884224165,29.302695731184283,3.7095408165444628,29.301484591363142,3.7015364378212054,29.356729897565234,3.6743401555162287,34.153495967121685,3.719925336388943,30.763870904463108,3.690124868336774,30.86008329438214,3.6989428162871563,-0.024836445801574403,0.024273719460414345,-0.00829684031339406,0.007987261347458308,0.00011877213526023667,0.010598000257306506,0.002593621534049184,-0.024602660770927542,0.020982520101786584,-0.008817947950382266,0.1878186227560228,-0.7553846184888506,3.3149803777136775,-0.42435953552325145,3.771548615812687,-1.1689150663462584,1.6678659937766689,3.515049282730594,0.015310793308497495,1.0337728486425242,1
52,31.34094639785385,3.693933830761281,28.822472927586407,3.707594523738803,30.018583505061827,3.693462384406407,30.27868518724253,3.6889810377106915,30.90506978364267,3.700967702365716,29.73284031738957,3.6862491309732084,32.17173268373561,3.697381680544605,25.798162277096164,3.6793009027093575,35.875505694335544,3.696200112256353,28.257732471924967,3.7089678058723172,30.806780046708155,3.695303911133874,-0.0013700803725931188,0.012290612604928697,-0.0018415267274671798,-0.006322873423182607,0.005663791231842019,-0.009054780160665743,0.002077769410731012,-0.01600300842451663,0.0008962011224786792,0.013663894738443094,1.9356367249059083,0.8748138269936518,-2.722834394026094,-0.7953737005843173,0.4301445862052873,2.8702480923724707,-3.55856762046907,1.7220097272138588,-2.5061384325381404,-0.05330324767398409,1
53,6.348811544270507,3.7221636563347507,30.300837810287153,3.6792018814574896,30.72992200493245,3.712255478101252,34.80683117047655,3.678931688736527,29.88476240593283,3.687524620786084,30.402198093429934,3.738280627077336,32.101308792015224,3.6961863519847333,32.21105186591597,3.7043486574635947,32.37406061112076,3.7174013546137754,31.27746044405837,3.709913637759452,27.713990174539035,3.7046207954314996,0.01754286090325108,-0.02541891397400997,0.007634682669752202,-0.025689106694972708,-0.017096174645415463,0.0336598316458363,-0.008434443446766249,-0.0002721379679049285,0.01278055918227583,0.005292842327952574,1.4783648827007454,0.7113384998706245,4.528145983234019,-1.020307377709841,0.6693577760403642,-0.0704238917203881,6.412889588819805,-3.501445083214783,3.0197279721334027,-3.0927898721691207,1
54,22.72389825443713,3.6845674335516625,32.09384025530002,3.705932566393524,31.139900610682766,3.7201028514655605,31.442932547570148,3.6949523991307114,31.270793864429795,3.7068120003819973,32.57951305675075,3.728703630983801,29.477200150089754,3.7112880597578655,30.240999917578602,3.7071110125934874,27.942651333741832,3.666304292103591,27.443954833127247,3.6813255549451958,26.712518568823885,3.70070998013074,-0.016142546579077433,0.005222586262783935,0.019392871334820594,-0.005757581000028544,0.0061020202512573896,0.02799365085306116,0.010578079627125536,0.00640103246274748,-0.03440568802714905,-0.019384425185544174,1.7930024450128705,0.40997860575031453,-3.363898622906401,1.3860314584969657,2.177314963320814,-2.6241086419254707,-1.9700519483373675,-4.431409277378929,-3.833505610931123,-1.0014716057151496,1
